"patient_id","viral process","transcription initiation from RNA polymerase II promoter","transcription by RNA polymerase II","T cell receptor signaling pathway","T cell costimulation","spermatogenesis","signal transduction","response to drug","regulation of transcription, DNA-templated","regulation of transcription by RNA polymerase II","regulation of signal transduction by p53 class mediator","regulation of megakaryocyte differentiation","regulation of gene expression","regulation of cell population proliferation","regulation of cell cycle","regulation of apoptotic process","Ras protein signal transduction","protein ubiquitination","protein transport","protein phosphorylation","protein deubiquitination","protein autophosphorylation","positive regulation of transcription, DNA-templated","positive regulation of transcription by RNA polymerase II","positive regulation of protein phosphorylation","positive regulation of protein kinase B signaling","positive regulation of MAPK cascade","positive regulation of kinase activity","positive regulation of gene expression","positive regulation of ERK1 and ERK2 cascade","positive regulation of cell population proliferation","positive regulation of cell migration","positive regulation of apoptotic process","phosphorylation","peptidyl-tyrosine phosphorylation","peptidyl-serine phosphorylation","nucleosome assembly","Notch signaling pathway","nervous system development","negative regulation of transcription, DNA-templated","negative regulation of transcription by RNA polymerase II","negative regulation of neuron apoptotic process","negative regulation of gene expression, epigenetic","negative regulation of gene expression","negative regulation of cell population proliferation","negative regulation of cell growth","negative regulation of canonical Wnt signaling pathway","negative regulation of apoptotic process","multicellular organism growth","multicellular organism development","MAPK cascade","male gonad development","intracellular signal transduction","interleukin-7-mediated signaling pathway","innate immune response","in utero embryonic development","immune system process","immune response","hemopoiesis","heart development","G1/S transition of mitotic cell cycle","G protein-coupled receptor signaling pathway","Fc-epsilon receptor signaling pathway","double-strand break repair via nonhomologous end joining","DNA repair","cytokine-mediated signaling pathway","chromatin remodeling","chromatin organization","cellular response to hypoxia","cellular response to DNA damage stimulus","cell surface receptor signaling pathway","cell population proliferation","cell migration","cell division","cell differentiation","cell cycle arrest","cell cycle","brain development","blood coagulation","axon guidance","apoptotic process","animal organ morphogenesis","angiogenesis","adaptive immune response"
"P-0033720-T01-IM6",-0.367778298779526,0.88401472546894,-0.380061092829788,-0.771343580878976,-0.618291908649699,-0.853890932135631,-0.577027919903311,1.16814461777104,0.600339521967647,0.283372008707171,0.133572965503337,-0.270782323449152,0.408468388573615,0.646035567320014,1.66748002126694,-0.366340685584838,1.33276406953398,-0.421968895371267,-0.0927004219762128,-0.46314720964607,3.33284714464265,-0.915571066447383,0.704650698343226,1.22996957709264,-1.36125566359529,-1.19217258972191,-0.738417308717626,-0.977998272147377,1.82043147328174,0.712174775358387,0.428430912713152,-0.280228743820532,1.4363407237789,-1.23189055979861,-1.09441776661391,-0.496760694999989,-0.235246712606927,-1.13338912597855,0.526867062235572,0.394037050137392,0.856340909964173,-1.62380660199858,-0.0135690084151228,0.60928248077685,2.84675363959778,1.8383258783965,-2.30178571722331,1.46912707334151,-0.0745037614377313,-1.18595842636112,-0.159932533765162,-0.739859411818434,0.56280281064113,-0.174560086323995,-0.282639206092439,2.3134573916597,-0.363486799973909,1.14175038291894,-0.582875567090743,3.68889390527869,-0.246113433141705,-0.786534030759251,-0.690582213326671,-0.318122467124731,-0.446737269319538,-0.913004115657975,-0.734996263951032,0.427418174260956,2.00098489516096,-0.975889099574411,-0.251640173675183,-0.789677732528611,-0.636240904143423,-0.178017426105856,-1.21500061976823,0.0662482449012149,-0.219573625351974,1.16131267348495,0.0216925582062273,-1.17931248006575,0.889696022750475,-0.478303455594339,0.852382491666675,-0.114001028705548
"P-0033725-T01-IM6",-0.277729282731983,-0.876822428216499,-0.372245596645024,-0.86321468483188,-0.677928661555337,1.14067604848656,-0.509369214305875,-0.230349844881226,-0.0995450599090612,0.532997613165296,0.265487982371331,-0.241884449526463,-1.0412471394548,0.95391397288505,0.0656902216366402,1.47384383429692,-0.715833282688399,-0.416445826080331,-0.020791838086385,0.705751748873685,2.23440551802342,-1.00395808149259,-0.0543628157455302,-0.187183794632492,0.0744942072590823,-1.35747107494466,-0.817626926133973,-1.09723270449011,-1.51979915016465,-1.09244184947015,-0.504321835872375,-0.21994912424524,1.93904772010972,0.813846609685908,2.01353210595928,-0.512328948872837,-0.186264122225787,-1.32195313206964,-0.984102109613929,0.652836989296348,0.177381072369389,-1.93731371780121,0.0784997968567598,-0.621767334987696,0.96607216166412,2.40219986462341,-0.309013389518569,-0.633027560811779,0.00439978134169684,-1.28211331077705,1.59839023302528,1.32024107015516,2.57762985333196,4.6173284186772,1.85746493535679,1.25765583200536,1.20002895504432,-0.443370223676926,-0.635848354539755,-0.645148183536686,-0.21093069373429,-0.886730153699656,1.71267462196269,-0.298981901943217,-0.395096541134183,2.34505830207531,-0.809222825877517,-0.706128235835712,0.122629412387046,0.235794517960206,-0.211107024111902,1.47741158379045,-0.689419153692847,-0.12093075401772,-0.0569984786209235,0.203957834578589,-0.110058670658522,-0.930965158398546,0.134020200439562,0.938709521677838,1.28857440377133,-0.497720318069661,-1.19835506570475,1.74826873702119
"P-0033800-T01-IM6",1.31062231547943,-1.21732980630569,0.132785636911478,-1.27445344992213,-0.820863376081653,-1.4511747197014,-2.16664827829192,0.829396140241353,-0.829842536655358,-0.270689536941293,1.88320253854823,0.428947403290788,-1.37859087364838,-0.368918710538951,1.46079428537168,0.56950343652471,-0.956553513754564,0.102223633570126,1.03560752315577,-1.51909494706096,1.81130506022896,-1.21663648113297,-1.06513959452328,-0.601707799862855,-2.81953158802409,-2.3037499303789,-1.09479890634941,-1.65530498066389,-2.30718554219486,-1.83534850599436,-2.77882658374378,0.879203190526063,2.15388702869797,-1.24919343639609,-1.83740880095475,-0.195951911591544,0.714843364437136,-2.64038766850191,-1.29131406276998,-0.60542628898803,-0.226265777811199,-4.40416361605957,1.3202019570001,-0.0161789810725802,0.74862153830502,0.86168870247312,0.20949312491319,0.234521607311016,1.13485904719559,-1.31317620948009,-3.26756572191642,-1.07025123935242,-0.987773364352903,0.808020434094791,0.603319876560942,0.0362315212701792,0.962961499020331,0.0927066542322984,-0.727296886491074,-0.339522693275558,0.517668538863523,-1.39293074832759,-1.11466153255697,0.291701406711459,0.764501047939094,-1.25304073526095,-1.02357259234924,-0.0956362761921167,1.44668837204203,2.81078742290054,0.594648721820969,-1.40423700440167,-0.727323655959802,0.82785587874205,-1.71866155791749,1.9699269356642,1.58149022752774,-1.57317478708395,1.60860826412649,-2.77328033466393,1.71896996146776,-0.252116394060357,-2.2861249781805,1.52605979328283
"P-0033803-T01-IM6",0.118751665111648,1.9159890419677,-0.215579810980145,-0.865086372466558,-0.637851759966412,1.80805869307262,1.35622375644576,0.0390367884006084,0.452908426383094,1.17455653490791,0.610200948827866,-0.0610057148175586,-1.00687872638696,-0.549388398325957,0.380563428319362,2.29814149093906,-0.694237576700203,-0.251869108696244,0.2252377826165,1.52367963683483,0.531658456812544,1.22166430755361,0.476017792522778,0.389266652019891,0.48185335500056,0.837775954504966,2.08824606783347,1.30790007305948,1.97480996297085,-1.1461491423983,1.47412541246739,0.0574105226506357,0.632245900241231,0.250041229924225,0.907833113213723,-0.38410231733336,0.0417617212247747,-1.48374179692935,1.40397474644843,1.2827703853076,0.799810252859494,-2.29780677113943,0.356591405376029,1.62267895223713,1.73014509559537,0.144966124263454,-0.156052594560466,1.39166474229452,3.47128611720505,1.89627668211673,0.303193912363208,2.04021782904817,1.47703082775581,0.107859594955744,-0.0205897896353683,-0.336214489367239,0.0253240999325975,-0.27187461417585,-0.588424936143916,1.87858347738476,-0.020056767168103,-0.907982167733758,-0.767211811566608,-0.130445750058745,-0.08491156819796,-0.953215947485299,-0.771476645519679,-0.489141381858376,0.414970793269153,0.804621972068442,2.99697956621803,-0.913200532953053,-0.623865712855926,0.111056990852675,0.414031897458577,0.589515289623013,0.292167094391072,-0.978837092679183,0.459872067469236,-1.55103555709976,0.337745174398171,-0.387400651470828,-1.32023302005809,0.346914643914361
"P-0033814-T01-IM6",-0.0897525397818972,-0.729423387603498,-0.255560024024187,-0.724435077148104,-0.553941401169092,-0.807337686045762,-0.281439918790619,-1.83975922427226,-1.93498258212271,-0.598530510749515,-1.96771926680619,-0.137519557108711,-0.860625039585665,-2.114709277202,0.16873032796591,-1.90825068247556,-2.96429576179117,1.71485946067097,0.0713708365947908,0.88696393940653,-1.69580861397205,0.743559809119778,-2.04229515807793,-0.890136345306213,1.77348080892741,0.472585128389358,1.403478021547,2.56394086675288,-1.28073673546079,1.06928384500649,0.88057181723254,-0.0843034482422267,0.325797460525747,0.989215252567876,2.06276979322453,-0.383277478228453,-0.0738672642919473,1.09473603143539,2.58468444020358,-2.08588053230768,-1.7481056024678,-1.75445320929234,0.166194261793832,-0.446688109208439,-1.56607781192199,-2.35847943413063,-0.203880494885758,-1.70170591812437,-2.21705827220037,1.17219057137442,0.0820334065757728,-0.674583445768395,0.935642843550362,-0.0178164883022758,-0.122804921160154,-2.06865766061996,-0.133001582377652,-0.309841449980076,-0.5160076028326,-0.490368180850485,-0.107958747190844,-0.751146817339294,-0.645072820464628,-0.189847746997604,1.15011160386366,-2.42256907792169,-0.66486582603705,0.833420061747027,-2.16356461566593,-0.813742603522,2.06356812335026,-0.754913925193936,-0.554379882672714,-0.0176586809185624,-1.10261837260129,-1.56498004148884,-1.31651471180437,1.57405872759626,0.229984088546623,0.994296862746758,0.0793544436782747,-0.377492387585964,-1.04874833785603,0.121421192756638
"P-0033954-T01-IM6",0.752849220096585,-0.898141856194216,-0.432705766181589,-0.878187274231107,-0.703935443810248,-0.972168782850745,-0.656955718173846,1.32995174033742,-0.29080323002443,0.322623663551287,0.152075004439229,1.89096070815857,-1.07186823389713,0.735522052668933,-0.0411036452756707,-0.417084858276899,-0.736187799627695,1.42418858577346,-0.105540945583025,-1.49262034507269,0.0515390648070887,-1.04239262390964,-0.237234058234544,-0.388256718402317,-0.0638573891828001,-1.35730797913413,-0.840700175204474,-1.11346701795473,-1.54114684675671,0.810822622047933,-1.75183180454889,-0.319045005102042,0.0613417820825936,-1.40252753724583,-1.24601251524975,-0.565570170675522,-0.267832227346325,0.85830451550441,-1.01396213099971,0.448617622009505,-0.0328652079138781,-1.84873035705129,-0.015448537862358,0.693678062920368,1.98129638488537,-0.160597416967877,1.88650229179617,-0.736533370215323,-0.0848237501405118,0.739895168660805,-1.68446012138343,-0.842342033155526,-0.933195409763636,-0.198739511416856,-0.321789355796957,1.02010016038119,-0.413835662862875,-0.510202664208782,-0.663613360074936,-0.704849982873473,-0.280204166288752,-0.89548184970356,-0.786239137250288,-0.362187628446442,0.792476642148876,-1.03947010847979,-0.836805259821664,0.48662257742955,0.0245925322357163,1.20103959943163,-0.286496450719183,1.24962555481612,-0.724370668551287,1.89878116319374,-1.38329806445979,0.0754247096295223,1.05110616373373,1.32217346010144,0.0246973320767355,-1.3426665340956,1.01293346374018,1.55690061052787,-1.17823516164525,-0.129792034496979
"P-0033958-T01-IM6",0.768978462950046,1.02802799359762,-0.441976170135704,1.20428319890934,-0.719016744850737,0.952415094284332,1.37758231703155,-0.333903193511137,-0.297033476127405,0.329535639124596,0.155333099968938,-0.314894990611686,2.04485472124947,0.751280073657586,-0.0419842607549944,1.2439113822305,1.5498822959258,1.45470078257977,-0.107802083001849,-0.538597698607585,0.0526432515028086,0.453064795985086,-0.242316624087353,-0.396574834079976,1.45256443104637,-1.38638730795323,1.16013775788761,0.555025942431099,-0.343778282436309,2.77360578345876,0.498225831428387,-0.325880310540512,0.0626559848125204,-0.442020417282163,0.228848983698952,-0.577687097133025,1.7452789817316,3.07141365615213,-1.035685526626,0.458228925814541,-0.0335693209098436,-1.88833805020347,-0.0157795114653869,2.13608165024268,0.736975199424452,-0.164038098940797,1.92691922097103,1.70845995438148,-0.0866410368285183,-0.311706962913129,-0.185986858658228,1.12072189540841,0.654488016483649,-0.202997359812859,-0.328683456938008,-0.606428506996198,-0.422701788681378,-0.521133382413485,-0.677830790019376,0.949981100713426,-0.286207335218173,-0.91466689212531,1.49875864507221,-0.369947232975198,-0.519514444061127,-1.06173999383138,1.09067868160007,-0.810310510557849,0.025119409217485,0.0459507669955028,-0.292634427231547,-0.918322728763902,-0.739889779306942,-0.207017928675269,-0.224267918197321,0.0770406287621877,-0.255343974499752,-0.951342322086081,0.0252264543183008,-1.37143218068399,-0.242197598765394,-0.556223021652296,0.991242608793651,-0.132572733724612
"P-0033986-T01-IM6",-0.637964973427205,0.679682086373338,2.96164743087491,-0.905913755849977,-0.747716611793079,-0.998530806545958,0.813502829362046,0.928038539175571,1.0660058150854,2.05866527716895,-0.0216764380842563,1.45318976357247,-1.12471285193494,-0.870964964023205,-0.205696858744416,0.830247991426232,-0.771441078012914,-0.581444224393381,-0.236546962648015,-0.790485571813114,1.45399466567084,-1.10710636424949,1.24335489317253,0.817217791712112,-0.277144658461732,1.27368711803827,-0.880695142808409,-1.14438964594958,-1.58221955663567,-1.10168125159444,-0.831958963060106,0.91340220078784,1.1764902285858,-0.708711847232215,-1.28222081824637,0.994536697270346,-0.394807213256023,-1.24866697420309,0.303453461778476,0.13668023268995,2.20776319311086,-1.72223982182484,-0.160133517595887,0.351275461001255,0.348951119288832,-0.283244067957649,1.45303921128238,1.14359717763163,-0.22260624364704,-0.57588899954122,-1.64925005251711,2.40485679657536,0.33295618410708,-0.322771342634905,-0.446900165634485,0.659898702712933,-0.59482454513724,-0.615788862360953,-0.709885802832033,-0.800498447720865,-0.388321547203975,0.908720442740479,-0.813892991930763,-0.461402710421616,-0.686057367471618,-1.09972626024263,2.34713145459192,0.153863382374245,-0.126171986461607,-0.248458878642809,-0.404060876410224,-0.91676121775023,-0.782028245236469,-0.329575689102889,-1.45799182755213,1.38908452879737,-0.466696233315257,0.974393881858631,3.27577395451144,-1.29647873232559,0.594074031395332,-0.619547635535081,-1.15354764156111,-0.318018002801873
"P-0033991-T01-IM6",3.45838351947763,-0.842240101241405,2.72345478446794,-0.84633116439587,-0.624023033890985,-0.947830503265167,-0.103582494721208,2.40148728069012,0.443089300751092,1.14909196523705,0.596971696669418,-0.0596831013637806,-0.985049437871531,1.6054765579381,3.13885463895094,2.24831742341208,-0.679186397285161,-0.246408546964463,0.220354592205919,-1.26317606156653,0.520132018184654,-0.92435472879467,0.46569765221279,0.380827290025554,-1.64812646400512,-1.39855541968851,-0.776270090766466,-1.08375222138389,0.213810027403643,-1.12130044944706,-0.155097559640684,2.38815934281413,0.618538710082803,0.244620296890557,-1.2087125580225,-0.37577491892402,0.0408563205666561,-1.45157404234406,1.37353635401306,-0.683415220658766,0.78247024128738,-2.24798996039014,0.348860447847502,-0.406006582021024,1.69263527889596,0.141823235980508,-0.152669349864787,-0.356692513538839,0.259064453119178,-1.12614843875548,-1.84633350887886,-0.770556298458051,-0.800047561935085,3.17036107178665,-0.0201433997706869,-0.328925306569823,0.0247750694790435,-0.265980329951412,-0.575667791351664,-0.49413799597259,-0.0196219333140098,-0.88829697210206,-0.750578539308263,-0.12761766576317,-0.0830706720980476,1.23461899286751,-0.754750910993145,-0.478536720075784,0.405974161465984,0.787177641670122,2.93200457974616,2.17143768739978,-0.610340206472767,0.108649257893933,-1.25486951015998,0.576734505796531,0.285832866016755,-0.957615751175257,0.449901969007633,-1.51740886325241,2.11346842050116,-0.379001744660703,-1.29161016136899,0.339393480090186
"P-0033994-T01-IM6",0.657872478771619,-0.611043904638495,0.0666523185730033,-0.639717361956109,-0.412035883700128,-0.728423359426351,-1.08755837332493,0.416318941177646,-0.41654301176757,-0.135873771216819,0.945281571533847,0.215311984339541,1.74499368761294,2.19703228658938,0.733251941571998,0.285864686592349,-0.480146128857282,0.0513115902358341,0.51982762710995,0.768125444631531,-2.05828751719211,-0.610695887101646,-0.534651376686273,-0.302029804556769,-1.41527594401577,-1.15637713418141,-0.549538995155194,-0.830887417290775,0.75191764913032,-0.921261035149257,-1.39484389296031,-2.15103820565763,-1.41456137904318,0.910673638659401,-0.922295209019628,-0.0983589004064908,0.358818685246995,2.08167202028371,-0.64818061871347,-0.303896316082761,1.48446172577774,-2.21068877035946,0.662681020819555,-0.00812110877138846,0.37577378414039,0.432528330954081,-3.46816294728318,0.117719124193886,0.569647354250835,-0.659154416792122,-1.64016859444361,-0.537217188678507,-0.495817066439705,0.405589314021108,0.302838993352668,0.0181865671186594,0.483362644478092,0.0465345017386762,3.2082491337282,-0.170424868542468,3.74704813034064,-0.699187548797582,-0.559509125362618,0.146420769147546,0.383744571941927,-0.62896915821732,-0.513786642099986,-0.0480050380158374,0.726171418023824,-0.422187154384073,0.298486470131276,-0.704862772407952,-3.49909123324276,3.7476828724153,0.982564432185673,0.988813253717809,2.85689242514378,-0.789661815228092,0.807447800632243,-1.39205992950497,0.862844326796827,-0.12655090268227,-1.14753021401681,0.76601224250743
"P-0034024-T01-IM6",1.8275261572382,0.448581617483561,-0.611281673776313,3.69677665847507,2.5123177672044,1.82581500833322,1.18298758845126,0.645805296415914,-0.822110823683138,-0.241764248835048,-0.15286853667373,-0.499223323492776,-0.0325891915019719,1.29241636456152,-0.333993399249466,3.01671683139405,0.880752722911343,-0.670072424997444,1.35521865018905,3.35188656544301,-0.27531811439429,4.40994846084449,-0.743971081467964,-0.276577479758857,0.67432788415685,2.11077933159232,3.53115418778876,3.79361946146663,0.165059215705017,0.301390296104481,2.36949221904004,1.86045909607104,-0.32731624082555,1.98672745483435,4.19269332122054,-0.728574763929249,-0.498906861044335,-1.24438812239707,1.30119571323022,-0.0950382701488001,-0.607982930084505,-0.0479002516215874,-0.272463072555307,2.20425733251382,0.0762265865015263,-0.381665547881129,-0.536996655025617,0.770408591189748,1.32350319387854,3.1391939007122,1.73236426802934,1.98164015363517,2.47693291955884,-0.423092997296119,-0.550728110365758,-0.810919393071331,0.278499085707996,-0.708593649876392,0.935353960574253,1.57019947556763,-0.478092925357927,0.669274398603175,0.843096696936921,-0.546062868486097,-0.834446336373953,3.40339039244692,-0.938199318536632,-1.05610539346344,-0.24233825177577,-0.474625690767625,2.59419560116836,-0.949978503781645,0.644636378585625,-0.432202864815092,1.95629557743125,-0.273194269199215,-0.639866921614108,0.7338942216111,1.2434203853763,1.87218129420919,-0.648631619549757,0.891610968254855,0.456545497347519,0.732340272163564
"P-0034040-T01-IM6",1.36442313091235,-0.870468403354007,-0.304976409934322,-0.864515527820625,-0.661054327599172,-0.963448606780597,-1.59543691099954,-0.114445781477955,-1.08538900106881,-0.714265414168481,0.414122357538858,-0.164111038034662,-1.0270398739968,-0.636589700564388,0.201356882268933,-0.223746004034831,-0.706941289958427,2.04645340700015,0.0851714645191469,-1.36647339430738,0.326921529981921,-0.979068298141825,-1.13157032925845,-1.06225763587287,-1.61640314945852,-1.3892955615898,-0.807691202092554,-1.10239977338326,-1.52838650388789,1.27604600717984,-1.76217534566774,-0.100604791724252,0.388795314354241,-1.25565097746338,-1.23125149197111,-0.457389960597792,-0.0881506141715485,1.30641975781515,-0.969519694743541,-0.782333674622485,-0.820269638394986,-2.09370320421118,0.198330429444515,1.22236797632473,-0.286579390192968,0.0160187637314222,-0.243303864222545,-0.517766070113664,0.116569894034182,0.0862171292020756,-1.78913471369313,-0.805024331474072,-0.860375421075937,-0.0212615750871531,-0.146551105246987,-0.441667894720648,-0.158719444733192,-0.369753968464273,-0.615785457101881,-0.585188266094587,-0.128834199577922,-0.896392385939235,-0.769807381583631,-0.226557672838412,1.37250303254372,-0.982655782452055,-0.793427663371975,-0.613067567239722,0.248623302744678,0.48094733341337,-0.121332802012663,-0.900887920926489,-0.661577596116257,-0.0210732532651866,-1.31582626855497,0.370150376822685,0.0631336737069084,-0.952119047296723,0.274454981504963,-1.45293838484809,0.0946988224693743,-0.450486235408269,-1.25153964993229,0.144899812082339
"P-0034063-T01-IM6",2.85975747231133,-0.982803961376848,-0.106581498897369,-1.0039049784883,-0.702321944703251,-1.13191475096202,-1.77389804587195,0.29139704865562,-0.932971769913272,-0.496888278656956,1.02192083554708,0.0946176570101706,-1.13505286030036,-0.497122970736505,0.728619453264546,0.122489327752299,-0.784533043421079,3.69501452332384,0.485764868476835,-1.37622891786635,0.944743136276419,-1.04056250504582,-1.05768300780942,-0.823626838898098,-2.06264569488326,-1.72198465503631,-0.897157974788233,-1.29296816434518,-1.79779773169905,2.4595251239038,-2.12326618662952,0.319968820390787,1.12344963746249,-1.20225275929908,-1.43925939245523,-0.327801787566055,0.256757173270058,2.46130315031312,-1.06720354410373,-0.675571113451823,-0.534669522724202,-2.99141690051706,0.667235998747966,2.52332168831944,0.165043936837026,0.374865844422255,-0.041005495782419,-0.177082726811302,0.544740950570529,-1.21382443654824,-2.34544003831284,-0.885297185704587,-0.87982447705104,0.332122910103537,0.1781300432506,-0.22069648362485,0.324508546394915,-0.15824658715706,-0.638347966258224,-0.457149553418078,0.151190529971309,-1.07130966357862,-0.885350338016152,0.00289300840070146,0.185086723478413,-1.05795563937608,-0.859255021434845,-0.368376918050931,0.747889834424024,1.45195809093904,0.187924668763244,-1.07851907748453,-0.662838040508197,0.340655603417837,-1.43399046404312,1.0352815642343,0.706038408430656,-1.17772049234186,0.830530396626035,-1.95560244379518,0.781354378458678,-0.347986779216159,-1.64085336214484,0.726183991092305
"P-0034092-T01-IM6",-0.102663049482582,-0.834347746785371,-0.292321214039413,-0.828641889721481,-0.633623445273729,1.36951023989325,0.885385574729232,-0.109696778811613,0.132621203630194,0.7760522802025,3.04464322216157,-0.15730114301592,-0.984422181696888,1.19855295564979,2.52805789777534,1.75382115027645,-0.677606298073153,-0.331445433245188,0.0816372188101815,-0.147610434431976,0.313355706956214,-0.938441217804209,0.166840216116916,1.13513562682565,2.02858825483674,-1.33164583224965,-0.774175526610385,-1.0566549726963,-0.0147572722886215,-1.06988427338014,-0.340907254755102,1.87185253732264,0.372661998117634,-1.203546917681,-1.18015990482131,-0.438410264584661,-0.0844927466963635,1.25220901423767,1.01359556758156,0.886184857302614,2.85376075840265,-2.00682361834158,0.190100578364944,1.17164501647553,-0.274687590682585,0.0153540546378268,-0.233207811008503,0.953926804612747,0.11173274992599,1.34080505046945,-1.71489339683507,-0.771619319535063,-0.824673579418003,-0.020379312102222,-0.140469871141321,1.51954381141068,-0.15213327741008,-0.354410785347773,-0.590233036209595,-0.560905495684824,-0.123488140077866,-0.85919599673258,-0.737863720048021,-0.217156513804891,-0.250853366678051,0.887285353890118,1.53247605288855,-0.58762792696753,2.95139694036326,0.460990108784781,-0.116298017918119,1.72332523437253,-0.634125000420948,2.50977106114332,1.54084254582104,0.354790744481698,3.19332087431037,-0.912610243775138,0.26306629227478,-1.39264775486971,1.59572102360337,2.098176851967,1.38722402854461,0.138887099468165
"P-0034093-T01-IM6",-0.28105040219397,-0.887307574047762,-0.376696953316874,3.71522759993478,4.21956040608108,-0.969868912737277,-1.63389525591912,-0.233104395447071,-0.100735431455614,-0.813781628269121,0.268662718922349,-0.244776932252708,0.66040557771285,-0.710258972473552,0.0664757530411563,-0.331921967858709,-0.72439330136302,-0.42142573429978,-0.0210404693341956,0.714191211379977,0.173884673915211,0.641303531368704,-0.055012892696743,-0.18942216048721,0.0753850177602285,0.360686160587787,-0.827404205181819,-1.11035354235555,-0.194520343472004,-1.1055053977272,-0.510352575763196,1.60081089848328,0.206821369469171,0.823578683264583,-1.24147338158517,-0.518455438763654,-0.188491490529586,-1.33776120326603,-0.995870118506156,0.660643690877577,0.17950221611714,0.435923868761289,0.0794385066699222,0.929523366068103,0.977624566315967,-0.0824442880033787,-0.312708608012815,-0.640597378914882,0.00445239444499895,-1.2974449726998,-1.73365595029327,-0.827135759695555,-0.902373968550374,-0.12026544864863,-0.244508579965104,-0.527166570508778,-0.301240058350772,-0.44867209701284,-0.64345190402637,-0.652862941473383,2.23934488139001,1.49907043481518,4.24652492817403,-0.302557162727957,1.05127366017074,0.678587116516585,1.30528569200666,0.712926001662196,0.124095829338419,2.81727732726298,-0.21363146676139,-0.901325566638156,1.50670795351896,-0.122376858212317,-1.35557872994461,0.206396786377911,-0.111374765200261,-0.942097749371942,0.135622829775587,0.949934720659127,1.30398332820482,-0.503672116233353,1.18371907542247,-0.00804618880525039
"P-0034138-T01-IM6",1.93193724174539,-0.910408403469162,-0.227976085142179,-0.914830584590031,2.71633022386367,1.91202571650804,-0.111966140661662,2.59585621480393,0.478951574849613,1.24209590586907,0.645288734744423,-0.0645136665264454,-1.06477628499165,4.05181704461927,0.402446593408159,-0.0904485471901778,-0.734157638301677,-0.266352090707177,0.23818940963699,0.122940337730778,3.44772588205324,1.29191247050334,2.1061019931021,0.411650270034195,-1.78152070959171,0.885949762484413,-0.839098984902165,-1.17146776574993,0.231115148052605,1.72451565076721,-1.89419194880708,0.0607117435549831,3.09536532714494,0.264419105217186,0.96003534919122,2.58426823156871,0.044163104468535,-1.56905994437915,-1.00350467196836,3.45179327160185,0.845800956381193,-2.429935297354,0.377096130771086,-0.438867495849365,1.8296319299496,3.62789925731207,-0.165025933655036,1.47168827329533,0.280032326663393,-1.21729540149597,-1.99577001808921,2.15753447128921,3.98872709273082,0.114061739321667,-0.0217737440887012,2.13266329852544,2.12204128734591,-0.2875079531221,-0.6222605573881,-0.534131993173659,-0.0212100717539521,2.35270555250625,-0.81132803893173,-0.137946643920969,-0.0897941547171915,-1.008027788014,-0.815838109443352,-0.517267998381251,3.91342973964326,0.850889359154495,-0.00254691609262718,5.66008564790961,2.38768416534673,0.117442991934878,2.23211389141109,0.623413608392532,2.31502697166392,-1.03512220075888,0.486315639350533,4.83993412464885,0.357166203481127,-0.409676970688053,-1.3961490828842,0.366862935998089
"P-0034167-T01-IM6",-1.15462332849063,-0.625412405617411,-0.156610012922447,1.55048379919809,-0.463373503839584,1.31348150830657,0.985241702629848,-1.72652709639107,-1.73487637360791,-1.71686258433417,0.443286307965187,-0.0443181842607743,-0.731456668571442,-1.990376896169,-1.77785479307843,-1.79377555811566,-0.504335519007763,-0.182972719886636,0.163626138671409,1.1068916264907,-3.57820118683162,0.887489705659327,-1.85618453089782,-1.61164038460045,0.350046972442666,-1.03850898114142,-0.57642582460693,-0.804749242965148,-1.11708672606345,-0.832630992605242,-0.11516898534907,-1.68993477555201,-2.8748692015142,1.20880420526961,-0.897539582238621,-0.279034797403452,0.0303382012951015,-1.07787840120187,-0.689365639148891,-1.94683213361973,-1.55388085192122,2.88238112154308,0.259049232625576,-0.301483570758514,-1.41175788127244,0.105312025699418,-0.113365897945549,-0.264864998269782,-2.13700802092286,-0.836230907464812,0.220258113769208,-0.57218300051492,-0.594081983962375,0.0783556330392397,-0.0149576493559616,-1.95354273193656,0.0183969342939015,-0.197505910436514,-0.427466915544683,-2.09856748471451,-0.0145704300931427,-0.659612318869839,-0.5573483489823,-0.0947635611586091,-0.0616848197996262,-0.692472830247095,-0.56044657834555,-0.355341429169353,0.301459496605206,-0.639929916349993,-0.00174962457983244,1.61241914950777,-0.453213206320311,0.0806784118303518,0.300777426775204,-1.45875323402617,0.212247576524286,-0.711085555908459,0.334078456148486,-1.12676459607314,1.56937358731059,-0.281430903743572,-0.959095888394584,0.252019456828534
